"公司代號","公司名稱","營業收入(百萬元)","毛利率(%)(營業毛利)/(營業收入)","營業利益率(%)(營業利益)/(營業收入)","稅前純益率(%)(稅前純益)/(營業收入)","稅後純益率(%)(稅後純益)/(營業收入)"
"2542","興富發","19149.09","37.88","29.50","29.26","23.29"
"2543","皇昌營造","1554.05","4.19","-0.14","0.11","0.11"
"2545","皇翔","3661.35","58.32","45.71","44.01","38.10"
"2546","根基","2631.34","5.02","2.76","4.37","3.81"
"2547","日勝","892.14","68.47","-23.96","-63.79","-66.36"
"2548","華固建設","8420.52","39.95","36.41","36.74","35.84"
"2597","潤弘精密","6667.73","12.44","8.31","8.12","6.90"
"2601","益航","3927.02","76.51","12.87","4.21","-3.71"
"2603","長榮海運","69877.43","-0.08","-3.95","-3.47","-3.62"
"2605","新興","2579.32","42.62","41.63","38.68","34.54"
"2606","裕民","3297.08","4.57","0.60","14.35","13.28"
"2607","榮運","3038.47","12.99","9.36","10.59","8.76"
"2608","嘉里大榮","3561.53","18.81","12.69","14.78","11.70"
"2609","陽明海運","57388.21","-4.22","-9.17","-10.61","-9.23"
"2611","志信","766.25","19.54","-2.13","0.95","-5.59"
"2612","中航","1631.17","24.40","15.79","13.14","11.82"
"2613","中櫃","1251.54","7.45","3.28","2.63","2.28"
"2614","東森","5960.41","27.45","-3.92","-0.86","-1.47"
"2615","萬海","28646.12","7.11","1.46","2.41","1.93"
"2616","山隆通運","9501.12","6.27","1.31","1.61","1.20"
"2617","台航","1359.17","12.60","7.41","32.80","29.82"
"2618","長榮航空","59375.84","8.93","1.19","-0.95","-1.42"
"2634","漢翔公司","11630.69","10.74","7.82","8.44","8.44"
"2642","宅配通","1307.52","22.87","8.87","9.61","8.01"
"2701","萬企","177.21","46.42","38.54","62.50","53.11"
"2702","華園","320.79","76.66","17.04","11.61","6.60"
"2704","國賓","1567.82","45.59","13.94","12.39","9.31"
"2705","六福","1222.64","36.29","-7.66","-9.32","-9.32"
"2706","第一店","178.79","66.08","57.90","88.65","74.49"
"2707","晶華酒店","2817.89","40.30","23.29","23.55","19.59"
"2712","遠雄來","208.06","31.54","4.65","2.25","1.36"
"2722","夏都","294.76","56.96","23.53","24.31","19.30"
"2723","F-美食","7177.31","56.26","7.28","7.26","4.68"
"2727","王品","7038.73","53.94","11.69","11.91","9.24"
"2731","雄獅旅遊","7192.39","15.36","2.37","2.75","2.27"
"2816","旺旺保險","2353.61","34.85","8.37","9.80","9.79"
"2823","中壽","72149.07","6.33","4.18","4.22","3.76"
"2832","台產","1924.60","43.33","20.95","21.39","18.22"
"2841","台灣土地","438.51","98.24","44.49","35.80","32.44"
"2850","新產","4864.59","32.48","9.67","9.68","8.12"
"2851","中再保","7444.26","6.69","4.11","4.11","2.88"
"2852","第一保","2462.30","40.19","19.59","19.59","17.41"
"2867","三商美邦","68721.24","5.24","2.19","2.14","2.23"
"2901","欣欣大眾","68.74","84.76","16.93","22.83","18.94"
"2903","遠百","22414.36","48.78","4.70","6.95","5.39"
"2904","匯僑","257.48","41.58","28.92","38.11","33.38"
"2906","高林實","2892.54","20.83","-1.20","0.20","0.08"
"2908","特力","17471.03","29.43","1.98","2.03","1.92"
"2910","統領","305.07","66.06","23.46","23.92","19.64"
"2911","麗嬰房","4446.68","47.95","-2.54","-2.68","-1.60"
"2912","統一超","97922.61","31.15","5.15","6.21","4.97"
"2913","台灣農林","750.23","34.43","11.33","64.08","63.59"
"2915","潤泰全球","4653.92","42.73","25.42","67.81","65.96"
"2923","F-鼎固","3264.45","40.02","31.12","15.06","8.60"
"2929","F-淘帝","1533.98","40.34","19.33","19.71","12.90"
"3002","歐格電子","214.75","31.67","4.75","12.83","11.01"
"3003","健和興","1369.70","25.34","11.75","12.73","8.14"
"3004","豐達科技","549.97","31.13","15.36","15.51","12.35"
"3005","神基科技","7384.99","17.86","3.08","3.81","2.70"
"3006","晶豪科技","3162.15","19.93","5.34","13.59","13.09"
"3008","大立光","10960.29","46.45","37.82","42.75","35.44"
"3010","華立","16363.31","8.83","2.92","4.72","3.54"
"3011","今皓","1216.28","5.62","-5.54","-4.52","-3.53"
"3013","晟銘電子","1042.42","19.24","-0.74","1.16","0.87"
"3014","聯陽","1707.14","40.50","5.12","6.22","4.37"
"3015","全漢","7629.71","15.40","3.81","5.04","3.76"
"3016","嘉晶","437.57","12.72","1.55","-0.17","-0.40"
"3017","奇鋐科技","9061.96","12.43","1.20","1.78","1.03"
"3018","同開科技","94.19","4.25","-33.33","-32.34","-27.33"
"3019","亞洲光學","7802.90","9.65","-3.88","2.30","1.63"
"3021","鴻名企業","718.44","23.87","3.61","5.10","4.33"
"3022","威強電","2689.50","32.47","10.43","23.93","18.97"
"3023","信邦電子","5018.54","21.27","7.20","8.07","5.77"
"3024","憶聲電子","2329.50","11.71","-12.91","-10.70","-10.51"
"3025","星通","296.27","42.18","1.66","5.65","4.56"
"3026","禾伸堂","7152.17","13.51","4.59","5.57","4.39"
"3027","盛達電業","513.25","25.94","-4.49","0.60","0.26"
"3028","增你強","14117.33","4.94","1.25","1.97","1.55"
"3029","零壹科技","1974.55","9.10","1.76","1.62","1.32"
"3030","德律科技","1564.13","53.72","19.73","23.40","17.75"
"3031","佰鴻工業","1382.39","11.14","-2.31","-2.63","-3.62"
"3032","偉訓科技","1177.03","20.02","2.32","2.52","1.62"
"3033","威健","14706.52","6.99","2.16","2.15","1.74"
"3034","聯詠","20265.82","27.80","13.30","13.80","11.42"
"3035","智原","3599.95","44.11","13.21","13.36","11.33"
"3036","文曄科技","41034.71","5.89","1.97","1.92","1.51"
"3037","欣興電子","29824.27","12.74","4.34","3.53","2.75"
"3038","全台","1651.07","13.44","0.79","2.30","1.45"
"3040","遠見","101.91","57.03","11.97","34.49","22.56"
"3041","揚智","1816.28","45.37","-2.03","50.23","47.82"
"3042","晶技","4657.85","23.35","9.83","10.58","9.21"
"3043","科風","743.94","-5.75","-38.08","-32.55","-32.94"
"3044","健鼎科技","20229.15","14.39","6.55","7.08","5.67"
"3045","台灣大","53327.38","36.81","19.31","17.90","14.77"
"3046","建","678.12","34.07","-10.72","-9.38","-10.21"
"3047","訊舟科技","2968.02","27.06","2.81","4.96","3.45"
"3048","益登","14774.54","4.74","0.79","0.59","0.49"
"3049","和鑫","5797.79","17.98","10.55","7.37","7.37"
"3050","鈺德科技","500.77","26.79","2.21","-1.47","-2.58"
"3051","力特光電","2229.64","19.39","11.18","13.46","18.70"
"3052","夆典","1383.07","4.55","-0.25","-0.35","0.73"
"3054","立萬利","1358.96","18.92","13.10","14.58","12.07"
"3055","蔚華科技","1296.96","25.25","3.03","4.74","3.64"
"3056","總太地產","1700.95","46.24","35.88","40.60","37.14"
"3057","喬鼎資訊","1759.77","41.24","9.63","10.23","9.09"
"3058","立德電子","2855.94","16.75","4.03","3.53","2.89"
"3059","華晶科技","8867.84","6.49","-0.63","-0.33","-0.33"
"3060","銘異","3262.59","14.71","4.43","8.63","6.14"
"3062","建漢科技","5542.52","7.31","1.42","2.84","2.28"
"3090","日電貿","2590.60","13.96","4.44","6.07","5.21"
"3094","聯傑國際","175.24","69.21","14.30","22.31","18.10"
"3130","一零四","1038.69","49.48","12.13","12.48","10.37"
"3149","正達國際","6099.81","5.99","-2.99","-3.46","-5.70"
"3164","景岳生技","167.26","71.42","28.12","27.06","26.63"
"3167","大量科技","985.61","31.13","7.14","11.76","9.28"
"3189","景碩科技","11185.16","26.02","14.79","15.92","13.59"
"3209","全科","9401.39","5.08","0.97","1.21","0.92"
"3229","晟鈦","305.02","19.42","7.82","11.08","8.45"
"3231","緯創","321146.11","4.61","1.05","1.36","1.05"
"3257","虹冠電","330.29","50.05","23.41","25.71","25.71"
"3266","昇陽建設","3457.55","34.61","26.53","26.15","25.53"
"3296","勝德國際","1222.53","11.17","-6.39","-3.66","-4.06"
"3305","昇貿科技","2946.22","15.59","9.03","9.93","7.24"
"3308","聯德電子","844.81","5.28","-10.39","-5.20","-3.66"
"3311","閎暉","3836.93","21.04","6.00","7.88","5.75"
"3312","弘憶國際","6854.89","4.28","1.04","1.07","0.77"
"3315","宣昶","4097.08","6.18","-0.16","0.41","0.26"
"3338","泰碩電子","1335.60","21.14","5.64","5.89","4.96"
"3356","奇偶科技","1091.49","55.64","30.30","32.79","27.19"
"3376","新日興","3659.33","21.00","10.05","13.30","8.85"
"3380","明泰科技","10924.37","15.32","2.04","2.69","2.28"
"3383","新世紀","1777.57","-2.42","-17.08","-19.86","-19.75"
"3406","玉晶光","4133.12","6.88","-9.87","-6.50","-6.33"
"3413","京鼎","905.53","11.87","-2.20","0.55","-5.38"
"3416","融程電訊","691.44","35.96","15.47","17.70","15.37"
"3419","譁裕實業","1454.86","16.20","-6.50","-6.38","-6.52"
"3432","台端","598.11","12.64","-10.67","-10.93","-9.33"
"3437","榮創","3013.41","19.47","11.49","12.40","11.04"
"3443","創意電子","2497.50","28.92","4.62","5.30","4.39"
"3450","聯鈞","2429.69","18.08","10.11","10.26","8.13"
"3454","晶睿","2075.81","45.76","22.69","24.16","19.82"
"3474","華亞科","21379.34","15.65","14.39","13.37","13.37"
"3481","群創光電","228414.82","9.99","4.97","2.60","2.52"
"3494","誠研科技","975.81","18.99","-10.46","-11.57","-11.16"
"3501","維熹科技","2620.83","24.07","11.38","13.95","10.64"
"3504","揚明光學","2710.65","25.36","6.16","7.30","5.11"
"3514","昱晶能源","6685.12","0.75","-4.33","-6.53","-5.71"
"3515","華擎","5278.25","22.04","11.84","13.46","10.91"
"3518","柏騰科技","691.87","26.10","-7.07","20.58","18.05"
"3519","綠能","5767.01","-17.70","-22.09","-22.35","-21.91"
"3532","台勝科","4983.63","6.50","3.72","3.95","2.47"
"3533","嘉澤端子","3584.73","30.32","9.58","12.06","8.62"
"3535","晶彩科","171.02","8.79","-53.76","-53.65","-45.11"
"3536","誠創科技","485.74","3.99","-18.16","-11.65","-12.34"
"3545","敦泰","4890.39","17.21","6.94","7.42","6.30"
"3550","聯穎","1999.84","14.49","2.83","3.62","2.39"
"3557","嘉威光電","679.12","10.28","-2.40","-5.12","-5.14"
"3559","全智科","536.11","30.17","16.67","17.65","13.94"
"3561","昇陽科","2711.20","-0.59","-7.21","-16.19","-16.19"
"3573","穎台","1998.81","6.73","-8.12","-5.17","-5.20"
"3576","新日光","6668.25","2.43","-7.74","-3.94","-3.97"
"3579","尚志","6078.55","-16.34","-21.02","-21.40","-21.06"
"3583","辛耘","1380.69","29.94","7.67","8.13","6.11"
"3584","介面光電","5391.58","4.66","-2.43","-1.37","-1.39"
"3588","通嘉","505.12","37.33","11.10","14.40","12.20"
"3591","艾笛森","1268.51","10.72","-3.59","-1.30","-1.40"
"3593","力銘","163.51","-24.74","-93.78","-134.39","-134.59"
"3596","智易科技","9066.11","14.29","4.44","5.92","4.54"
"3598","奕力","4899.42","15.07","3.95","4.35","3.60"
"3605","宏致","1927.48","25.91","1.34","3.06","1.88"
"3607","谷崧","3526.91","13.33","4.69","6.51","5.12"
"3617","碩天科技","2253.25","41.89","8.00","8.77","7.39"
"3622","洋華","4811.81","12.68","0.55","3.82","-0.55"
"3638","F-IML","1107.55","52.47","21.08","22.24","18.91"
"3645","達邁","414.08","22.64","8.23","9.65","7.69"
"3653","健策","1585.60","18.76","3.86","1.59","2.06"
"3661","F- 世芯","1122.39","17.69","-6.83","-6.57","-6.70"
"3665","F-貿聯","3369.33","29.09","12.05","10.25","8.02"
"3669","圓展","830.73","53.43","0.71","1.56","-0.46"
"3673","F-TPK","87717.66","16.24","9.85","10.20","9.11"
"3679","新至陞","2237.40","13.33","4.33","5.50","3.40"
"3682","亞太電信","10736.80","35.19","11.01","11.83","11.83"
"3686","達能","373.26","-85.81","-97.74","-102.65","-86.85"
"3694","海華科技","2978.19","12.70","-5.53","-4.77","-4.27"
"3698","隆達","6733.01","12.88","4.44","12.50","10.96"
"3701","大眾投控","5925.08","8.73","-5.57","-5.60","-5.52"
"3702","大聯大","187214.59","4.82","1.64","1.59","1.29"
"3703","欣陸投控","7166.18","5.73","-0.62","0.27","-0.98"
"3704","合勤控","7529.29","21.41","-3.33","-1.06","-1.52"
"3705","永信","2351.31","47.83","11.78","14.71","11.84"
"3990","測試帳號","2709.94","15.81","2.47","3.67","3.26"
"4104","佳醫","2747.97","20.89","4.63","9.07","7.19"
"4106","雃博","1001.64","42.00","11.58","12.46","8.47"
"4108","懷特","90.89","3.78","-80.01","-23.85","-23.88"
"4119","旭富製藥","644.02","31.23","19.30","18.84","15.56"
"4133","亞諾法","245.93","51.87","19.38","21.73","18.18"
"4141","F - 龍燈","3518.96","37.76","2.21","-2.60","-3.68"
"4142","國光生技","148.32","-123.07","-202.07","-208.50","-208.50"
"4144","F-康聯","912.22","55.00","17.43","33.89","27.86"
"4164","承業醫","768.02","30.02","15.07","15.35","11.81"
"4306","炎洲","9642.38","15.66","7.46","8.22","7.59"
"4414","如興","1414.23","13.99","4.03","3.16","3.20"
"4426","利勤實業","547.12","37.68","20.00","20.82","16.92"
"4526","東台","3548.61","23.43","4.64","6.75","5.18"
"4532","瑞智精密","8587.54","17.15","9.38","9.38","6.36"
"4536","拓凱","2809.79","28.33","11.95","15.48","11.81"
"4545","銘鈺","985.81","23.32","5.18","5.79","5.02"
"4551","智伸科","1165.77","26.10","12.90","13.33","8.89"
"4720","德淵企業","1030.14","22.89","3.92","5.83","3.83"
"4722","國精化學","2381.34","11.45","2.75","3.44","2.52"
"4725","信昌化","11232.51","0.89","-1.39","-1.62","-1.41"
"4733","上緯企業","1677.70","20.53","7.33","7.74","6.01"
"4737","華廣","776.42","39.83","7.84","8.85","6.74"
"4746","台耀","1016.25","1.65","-17.15","-16.04","-15.93"
"4755","三福化工","1632.87","11.86","4.44","7.67","5.41"
"4904","遠傳","44186.37","40.35","17.11","16.47","13.47"
"4906","正文","11007.44","11.46","1.16","4.32","3.35"
"4912","F-聯德","879.84","21.57","7.48","7.70","5.52"
"4915","致伸","20897.19","9.61","2.31","3.07","2.32"
"4916","事欣科","799.06","19.16","11.25","12.52","11.10"
"4919","新唐科技","3539.19","41.51","7.48","8.74","5.09"
"4927","F-泰鼎","3103.67","18.28","7.54","5.80","5.32"
"4930","燦星網通","6125.79","12.88","-1.38","-0.20","-0.19"
"4934","太極能源","2436.74","5.33","3.85","2.99","3.24"
"4935","F-茂林","1986.26","20.32","3.34","5.02","4.45"
"4938","和碩","429815.34","4.99","1.76","1.89","1.39"
"4942","嘉彰","4191.34","17.21","7.00","6.17","3.74"
"4952","凌通科技","1655.69","37.61","11.86","12.49","10.80"
"4956","光鋐","654.91","16.88","4.07","3.87","3.28"
"4958","F-臻鼎","24688.44","18.19","7.70","7.61","7.55"
"4960","奇美材料","9667.80","16.07","13.05","15.02","13.17"
"4968","立積","490.89","26.89","0.09","1.11","0.83"
"4976","佳凌","907.21","22.35","13.06","13.58","11.21"
"4977","F-眾達","776.61","25.56","13.88","13.90","12.95"
"4984","F-科納","424.53","24.51","-8.96","-7.49","-7.26"
"4994","傳奇","452.89","89.29","21.01","22.05","15.11"
"4999","鑫禾","916.79","36.61","20.64","21.50","17.76"
"5007","三星科技","3041.10","21.59","15.53","17.85","15.03"
"5203","訊連","1262.13","82.91","33.42","37.62","27.91"
"5215","F-科嘉","680.88","17.59","2.96","3.16","2.38"
"5225","F-東科","2627.60","14.98","7.87","7.92","6.26"
"5234","達興","1847.39","28.52","13.43","13.65","10.77"
"5259","清惠","452.80","7.20","-0.53","-1.84","-2.50"
"5264","F-鎧勝","17000.28","31.12","23.43","23.42","17.86"
"5269","祥碩科技","608.20","39.99","11.66","12.85","8.87"
"5285","界霖","1274.30","10.83","4.80","5.28","4.10"
"5305","敦南科技","4590.95","22.02","4.46","5.24","3.85"
"5388","中磊電子","9201.10","14.98","3.54","5.18","4.29"
"5434","崇越科技","7966.19","12.57","5.66","6.48","5.30"
"5469","瀚宇博德","23722.27","6.79","-1.18","-0.61","-0.97"
"5471","松翰科技","1776.94","42.29","17.16","18.94","15.08"
"5484","慧友電子","1111.94","29.47","-1.87","-1.72","-2.09"
"5515","建國工程","2895.32","9.07","0.76","40.63","34.55"
"5519","隆大營建","1426.44","12.56","4.31","5.64","5.60"
"5521","工信","1580.88","7.61","1.76","1.66","1.18"
"5522","遠雄建設","12740.43","42.66","35.27","34.00","29.60"
"5525","順天建設","1832.74","34.43","30.31","29.66","27.23"
"5531","鄉林建設","1607.40","48.46","26.83","21.30","19.50"
"5533","皇鼎建設","1012.74","30.52","19.14","19.28","12.79"
"5534","長虹","7085.85","69.96","69.02","69.20","65.69"
"5538","F-東明","3021.32","13.61","6.42","5.54","4.44"
"5607","遠雄港","597.58","50.16","23.13","18.36","18.36"
"5608","四維航業","2220.30","9.06","4.45","7.70","6.71"
"5706","鳳凰旅遊","1495.96","15.56","7.12","7.86","6.54"
"5871","F-中租","13487.80","58.32","29.50","31.35","22.48"
"5906","F-台南","1044.49","48.02","-29.87","-31.03","-30.71"
"5907","F-大洋","3594.03","84.66","17.42","20.61","11.95"
"6108","競國實業","3980.47","9.40","1.05","2.80","2.20"
"6112","聚碩","3745.99","8.46","3.15","3.54","2.94"
"6115","鎰勝","3994.93","15.33","7.65","10.60","8.86"
"6116","彩晶","16742.78","32.72","22.98","22.92","22.92"
"6117","迎廣科技","1583.06","19.21","1.89","2.67","1.85"
"6120","達運","8407.90","2.90","-3.63","-2.96","-2.67"
"6128","上福全球","832.70","40.53","16.48","17.99","14.09"
"6131","悠克國際","484.98","19.10","-9.16","-5.60","-5.64"
"6133","金橋科技","471.88","16.58","-6.78","-2.49","-1.92"
"6136","富爾特","383.75","32.17","6.80","8.15","6.35"
"6139","亞翔工程","5754.20","9.06","3.73","4.66","3.51"
"6141","柏承科技","1477.48","5.26","-6.18","-3.96","-4.12"
"6142","友勁科技","5104.44","9.91","0.63","2.16","1.82"
"6145","勁永國際","6723.41","3.95","-0.07","0.31","0.13"
"6152","百一電子","6131.59","13.98","3.02","5.27","4.07"
"6153","嘉聯益","5346.16","14.19","0.82","1.86","0.76"
"6155","鈞寶","353.19","28.83","14.59","20.33","17.21"
"6164","華興電子","872.12","30.40","11.70","11.59","8.71"
"6165","捷泰精密","336.45","3.73","-21.95","-11.61","-12.77"
"6166","凌華科技","3167.66","41.00","7.91","8.35","6.85"
"6168","宏齊科技","2006.09","4.17","-5.04","-4.90","-6.83"
"6172","互億科技","144.28","19.20","1.36","5.96","5.96"
"6176","瑞儀光電","30184.29","12.20","7.55","9.15","6.76"
"6177","達麗","717.80","26.91","18.52","17.59","9.22"
"6183","關貿","801.50","32.80","16.93","17.29","13.82"
"6184","大豐電","412.53","57.78","32.97","41.74","34.58"
"6189","豐藝電子","9647.46","8.70","3.95","4.21","3.36"
"6191","精成科技","15568.08","6.30","-0.57","-0.19","-0.53"
"6192","巨路國際","2791.67","28.45","14.26","14.54","10.91"
"6196","帆宣科技","6574.33","10.28","0.53","0.70","0.37"
"6197","佳必琪","1952.33","17.98","2.63","4.87","3.29"
"6201","亞弘電","1798.15","15.59","2.60","3.74","2.89"
"6202","盛群","1939.11","45.47","18.69","22.10","19.10"
"6205","詮欣","1169.15","20.15","5.07","8.57","6.91"
"6206","飛捷","2024.05","33.90","23.29","26.28","22.69"
"6209","今國光學","2548.07","9.87","0.88","1.92","1.40"
"6213","聯茂","9804.77","12.96","7.58","7.82","3.90"
"6214","精誠資訊","7340.74","27.11","2.67","5.28","4.42"
"6215","和椿科技","775.18","22.52","1.62","3.63","2.80"
"6216","居易","383.07","49.34","16.71","19.49","15.96"
"6224","聚鼎","729.96","49.93","29.74","32.79","25.13"
"6225","天瀚","155.00","11.20","-43.09","-37.77","-40.77"
"6226","光鼎電子","596.89","24.36","0.72","3.44","2.07"
"6230","超眾","2995.22","18.78","9.62","11.79","9.10"
"6235","華孚科技","1163.55","8.28","-3.21","-0.50","-0.75"
"6239","力成","18662.63","15.45","9.60","10.27","8.93"
"6243","迅杰","357.53","24.13","-14.05","-7.71","-7.71"
"6251","定穎電子","4858.48","9.24","-2.93","-2.40","-2.40"
"6257","矽格","2572.98","25.66","15.34","17.82","15.29"
"6269","台郡科技","4541.89","24.85","13.25","17.61","12.85"
"6271","同欣電子","3679.39","29.60","20.19","21.76","17.84"
"6277","宏正科","2208.34","57.61","18.80","19.74","16.28"
"6278","台表科","22303.77","8.06","4.23","4.87","3.58"
"6281","全國電","7708.39","21.29","4.17","4.36","3.63"
"6282","康舒","12137.06","15.20","4.59","6.43","5.41"
"6283","淳安電子","1174.44","14.98","1.61","1.35","1.29"
"6285","啟眲鴔","16636.50","13.88","4.16","5.02","3.94"
"6286","立錡","5481.36","38.88","15.14","15.68","12.93"
"6289","華上光電","206.74","-97.43","-124.37","-139.32","-114.88"
"6405","悅城科技","925.51","31.25","25.45","25.64","17.98"
"6409","旭隼","2619.17","23.71","13.47","13.80","11.36"
"6412","群光電能","11042.14","13.69","3.85","3.82","2.99"
"6414","樺漢科技","1533.83","20.97","13.11","14.82","12.19"
"6504","南六","2160.37","20.46","10.68","10.16","6.49"
"6505","台塑石化","448299.06","2.51","1.43","2.56","2.27"
"6605","帝寶工業","6553.23","29.10","12.75","14.42","11.20"
"6702","復興航空","5771.97","4.94","-4.41","-4.11","-3.23"
"8011","台通","733.81","24.44","8.64","12.43","8.51"
"8016","矽創電子","2826.46","24.73","5.47","6.59","5.49"
"8021","尖點","1225.77","29.90","13.97","14.58","11.01"
"8033","雷虎科技","526.18","30.99","-11.77","-14.08","-15.96"
"8039","台虹科技","4474.70","20.30","9.98","11.67","9.26"
"8046","南電","14312.38","-1.27","-7.90","-4.57","-4.10"
"8070","長華電材","7822.83","9.65","4.52","5.75","3.65"
"8072","陞泰","1391.70","37.91","26.16","29.85","24.45"
"8081","致新","1922.16","34.47","13.71","15.96","13.67"
"8101","華冠通訊","13562.78","6.10","0.24","0.00","-0.19"
"8103","瀚荃","1160.39","30.74","11.55","12.99","10.23"
"8105","凌巨","4489.74","-0.68","-10.83","-8.69","-9.64"
"8110","華東","4163.29","7.14","2.64","3.42","2.54"
"8112","至上電子","12070.40","3.39","1.11","1.20","0.83"
"8114","振樺電子","1227.24","41.44","18.79","21.33","17.48"
"8131","福懋科技","4385.74","2.51","1.17","2.59","1.77"
"8150","南茂科技","9359.92","14.47","8.18","14.11","11.10"
"8163","達方電子","11791.87","10.30","-0.09","0.01","0.01"
"8201","無敵","1116.95","23.44","-9.62","-4.75","-6.96"
"8210","勤誠興業","1802.94","28.80","12.51","13.37","9.52"
"8213","志超","9880.13","16.97","7.91","9.55","7.75"
"8215","明基材料","9435.32","10.80","5.80","6.56","6.21"
"8249","菱光科技","2030.77","9.62","2.16","2.65","1.85"
"8261","富鼎","972.75","11.87","-0.41","-2.43","-2.73"
"8271","宇瞻科技","4549.15","15.86","7.34","7.58","5.86"
"8374","羅昇","2160.21","14.49","0.85","0.65","0.96"
"8404","F-百和","1515.84","32.39","13.51","15.75","10.64"
"8411","F-福貞","4634.94","19.15","12.31","12.20","8.95"
"8422","可寧衛","1069.03","66.47","54.99","55.85","48.63"
"8427","F-基勝","3808.57","20.48","6.22","6.89","4.85"
"8429","F-金麗","2415.64","35.22","27.01","26.89","17.97"
"8443","阿瘦","1671.69","53.60","3.00","2.02","1.42"
"8926","台汽電","1419.82","-18.33","-24.24","15.16","13.81"
"8940","新天地","652.88","47.58","1.12","3.33","3.12"
"8996","高力","1162.36","23.20","8.62","9.62","8.12"
"9802","F-鈺齊","3334.36","15.75","4.01","4.55","4.35"
"9902","台火","119.88","3.62","-7.27","129.43","129.43"
"9904","寶成工業","110648.14","21.67","4.11","6.94","6.11"
"9905","大華金","4197.45","18.08","11.74","12.90","9.88"
"9906","欣巴巴","2.66","13.92","-911.43","-417.00","-365.78"
"9907","統一實業","14682.46","12.44","5.60","5.98","4.92"
"9908","大台北","2796.76","10.98","5.85","10.89","8.90"
"9910","豐泰企業","18402.09","19.00","7.10","8.31","6.38"
"9911","台灣櫻花","1986.15","30.30","6.99","10.51","8.30"
"9912","偉聯","290.88","26.75","-7.52","-4.18","-9.34"
"9914","美利達","11033.12","19.51","10.98","17.49","12.96"
"9917","中保","6183.72","38.17","18.95","18.81","15.21"
"9918","欣天然","1575.02","19.49","11.28","13.49","11.06"
"9919","康那香","2101.73","15.29","1.43","1.27","0.27"
"9921","巨大機械","27194.67","21.27","8.00","8.86","6.32"
"9924","台灣福興","2786.84","13.62","3.68","6.86","5.07"
"9925","新光保全","3758.00","34.77","14.93","18.84","15.29"
"9926","新海瓦斯","1341.79","13.03","7.60","8.62","7.23"
"9927","泰銘","4450.91","12.87","10.60","9.85","7.94"
"9928","中視","526.61","-9.64","-27.31","-22.48","-22.50"
"9929","秋雨","664.63","4.07","-21.76","-24.07","-24.08"
"9930","中聯資源","3030.39","20.40","14.87","15.47","13.06"
"9931","欣高","770.67","12.05","7.89","31.17","24.41"
"9933","中鼎工程","24580.36","9.00","5.55","5.24","4.42"
"9934","成霖企業","9266.64","26.68","1.33","0.83","0.57"
"9935","慶豐富","1539.75","15.06","-1.91","-5.65","-4.95"
"9937","全國","15031.35","5.72","0.88","1.54","1.27"
"9938","台灣百和","3767.52","32.28","14.89","15.38","10.52"
"9939","宏全","8749.75","19.11","11.10","11.08","9.03"
"9940","信義房屋","5962.31","34.38","24.32","27.62","22.54"
"9941","裕融企業","7071.48","33.71","14.32","15.41","11.44"
"9942","茂順","1231.29","37.17","23.43","25.77","19.25"
"9943","好樂迪","1681.14","57.01","17.93","18.37","14.71"
"9944","新麗企業","1952.35","18.49","5.91","6.63","5.39"
"9945","潤泰創新","7209.05","16.09","4.15","35.69","34.54"
"9946","三發地產","2871.76","34.79","26.80","26.77","24.25"
"9955","佳龍","2401.76","-0.85","-3.98","-3.53","-3.55"
"9958","世紀鋼構","1713.10","12.07","10.37","8.45","7.63"
